1225	14	12	56.58
1343	14	9	34.56
228	14	58	241.41
500	101	4	6.13
12	684	4	5.88
175	175	3	16.46
2966	134	3	32.3
2803	222	3	37.2
5108	394	3	49.3
128	17	4	11.22
1848	122	4	37.53
944	14	12	43.63
2496	123	3	27.99
189	168	4	24.51
122	1455	4	35.48
1249	14	13	68.78
2242	1972	4	70.98
2240	141	3	31.99
3997	14	3	11.52
5046	2671	3	57.64
108	575	18	159.02
5236	164	3	42.65
7	1029	3	12.88
677	102	3	6.65
464	161	4	32.7
2604	121	4	42.13
3474	12	3	12.59
12	1062	3	5.15
12	1010	3	4.8
2	599	3	9.93
840	101	4	9.72
6174	14	3	15.87
2595	9	3	22.72
8	3324	3	23.9
3794	14	5	26.45
238	131	4	23.24
478	106	4	17.27
3293	12	4	20.62
4177	14	3	11.52
5453	555	3	51.38
12	1109	4	9.07
12	1319	3	6.41
6209	14	3	15.87
102	626	3	6.19
136	587	9	89.14
2896	254	4	54.33
2906	172	3	34.95
2325	105	5	42.19
739	129	4	32.02
1881	110	3	21.16
1991	102	3	13.29
226	102	5	5.87
12	297	7	7.39
6340	14	3	15.87
981	101	3	6.62
12	165	11	6.78
399	103	4	13.34
3692	14	5	26.45
651	635	5	62.73
108	3302	3	25.44
103	752	4	18.18
1850	2389	4	69.71
839	14	19	100.53
3612	14	4	16.3
12	260	10	13.98
963	12	4	8.08
764	293	3	30.18
1018	2753	3	46.69
806	14	13	43.91
4397	14	4	21.16
2934	101	5	30.16
495	1391	12	207.15
302	2356	3	37.95
1663	14	10	52.9
114	120	49	316.9
4243	14	3	11.52
349	147	5	38.52
8	2596	3	22.32
102	701	6	21.63
3091	121	3	30.59
12	1274	3	5.95
240	1531	7	93.69
12	1155	3	5.53
1066	12	3	5.15
123	116	6	15.47
1006	434	3	34.54
127	122	18	98.97
12	1079	3	5.15
12	1027	5	12.98
116	169	7	31.95
2970	14	3	7.99
8	311	3	8.37
501	102	3	5.06
5657	14	3	15.87
145	14	111	472.19
2067	14	8	42.32
497	243	19	256.83
1703	105	4	27.05
339	119	3	14.85
102	6029	3	23.68
850	360	3	32.13
1201	162	10	125.88
124	112	4	6.29
672	1438	3	39.75
4896	14	4	21.16
1918	14	8	36.19
125	118	30	189.64
1292	14	12	56.58
4927	14	4	21.16
116	173	4	14.31
3059	14	4	13.82
957	14	14	58.67
101	175	9	8.45
1259	14	10	39.3
157	391	3	21.4
2	645	4	16.21
704	388	3	31.78
329	127	3	16.13
280	354	4	36.04
774	121	7	61.31
1290	877	5	73.72
107	461	15	110.76
12	774	4	6.87
201	103	10	35.83
2957	14	6	31.74
2285	103	3	19.27
101	1238	7	32.12
102	569	5	14.45
3386	14	3	9.43
162	14	103	466.33
258	639	3	28.56
154	352	15	157.13
820	253	6	69.47
102	1024	4	14.05
105	2109	3	19.8
2	3953	3	23.62
7	244	55	465.31
114	551	5	32.02
4195	14	3	11.52
103	680	5	24.16
9	104	15	12.35
104	2795	3	21.87
1089	110	4	26.13
131	102	9	6.07
12	136	21	21.98
1570	9	3	18.86
2	187	5	9.61
2939	2158	3	51.55
301	4	5	68.81
3670	14	5	26.45
305	145	5	37.06
247	102	5	6.8
1579	300	3	35.3
408	1262	4	50.24
5390	365	3	48.84
12	1308	3	5.95
108	1097	3	17.25
191	101	9	9.97
861	1770	3	42.42
12	431	5	5.73
104	254	5	16.25
4375	14	4	21.16
2539	14	7	37.03
212	376	3	23.83
340	2005	3	37.69
1098	102	3	9.14
12	177	16	21.03
2389	14	7	37.03
3130	111	3	27.51
106	181	3	5.03
1310	121	4	34.52
1578	12	3	7.53
101	1152	3	7.39
246	2	3	5.01
143	1990	3	31.06
4127	368	3	44.49
102	419	6	16.1
102	351	4	6.33
639	12	4	5.59
4225	102	4	31.58
155	163	3	14.83
5814	14	3	15.87
115	103	21	44.14
184	115	3	9.03
2110	14	6	23.04
900	128	18	234.99
3287	14	4	16.3
1176	14	12	52.3
1187	103	4	21.77
1418	111	3	20.79
2	1054	3	13.31
101	6646	3	21.3
7273	105	3	30.32
607	3955	3	47.61
12	727	5	9.77
229	139	13	113.53
7	1849	5	34.53
4736	128	3	34.45
389	158	3	21.4
118	9	10	18.58
376	416	3	28.51
2212	14	7	31.15
242	14	53	223.49
101	1458	3	8.88
605	161	3	24.24
1589	109	3	20.03
238	146	3	17.66
345	1128	4	47.89
12	483	14	47.07
935	14	11	37
4167	14	4	21.16
3053	14	6	31.74
136	141	6	32.57
201	1853	3	33.12
6770	14	3	15.87
6842	113	3	34.63
4249	101	3	16.86
275	180	3	20.07
1567	861	3	41.66
498	111	3	14.7
108	950	3	16.44
318	14	45	206.44
1234	14	11	47.33
319	647	3	29.68
1178	281	3	32.52
1169	189	7	83.77
2045	14	7	31.15
1072	103	3	13.95
1164	14	6	13.8
3395	14	5	26.45
435	266	3	26.57
718	12	4	6.19
4948	123	3	33.04
478	473	3	30.64
632	14	23	108.06
12	2582	3	9.93
1604	14	10	52.9
472	103	7	33.93
249	101	6	6.3
486	129	3	19.67
403	139	3	20.7
1936	12	3	8.2
7306	14	3	15.87
278	126	5	30.22
358	14	42	212.97
767	191	3	26.88
62	1043	3	28.65
4942	14	4	21.16
2722	14	3	7.99
161	117	4	13.56
3541	14	5	26.45
1328	1086	7	115.5
719	112	6	43.02
101	131	11	4.95
101	196	8	7.72
116	198	3	9.97
600	134	4	31.9
294	116	32	313.12
552	265	4	39.43
490	545	4	44.84
552	134	6	52.29
693	3357	4	65.38
116	226	10	62.01
103	4688	3	24.28
5012	14	3	11.52
962	126	8	78.62
1802	14	9	47.61
1301	145	3	27.74
1408	14	12	63.49
1064	105	11	93.92
102	2945	3	15.48
106	851	3	14.4
210	164	4	25.37
7	2536	7	65.55
111	458	3	14.32
3188	111	3	27.51
122	145	41	353.1
2809	14	5	21.19
12	705	4	6.19
101	366	5	7
5650	5287	3	70.45
394	112	3	13.41
290	125	4	22.6
112	116	23	95.42
170	12	16	20.01
3709	105	5	50.54
12	194	19	34.53
9	103	14	6.43
4709	14	3	11.52
995	14	13	53.78
6971	103	3	28.76
463	121	5	34.59
110	107	13	15.95
7	106	125	493.33
1594	196	4	45.55
320	186	3	21.18
6722	14	3	15.87
4860	14	3	11.52
631	101	3	4.24
1013	8	3	15.32
152	630	6	57.22
101	688	5	12.47
149	265	9	76.42
149	134	30	273.38
109	1404	3	18.77
12	532	7	14.49
1266	103	3	14.88
1127	9	3	16.58
2424	101	3	11.97
114	432	3	14.6
932	103	6	35.65
1287	14	10	39.3
1280	328	3	34.1
488	121	3	17.71
109	512	3	12.93
4369	102	3	19.22
194	1698	3	31.94
12	208	10	9.63
107	1028	6	41.29
5341	308	3	47.63
9	118	5	4.01
439	101	6	12.55
724	104	20	188.01
1793	101	3	10.19
2	152	7	14.11
108	1827	5	41.27
212	345	3	23.1
686	102	6	21.63
102	636	3	6.19
7	433	31	266.08
109	140	3	4.54
183	103	16	68.03
1686	103	5	34.16
6095	113	3	34.63
1008	102	4	14.05
371	134	3	19.23
2324	164	7	99.77
515	2790	6	102.56
107	343	3	9.46
12	1012	3	4.8
156	666	11	123.51
3446	14	3	9.43
634	1668	6	91.57
975	1423	5	77.28
3698	14	4	16.3
1894	568	6	92.53
402	3641	5	82.72
803	951	8	121.75
580	114	3	16.19
102	2735	3	15.48
232	102	16	54.69
319	171	3	20.58
1455	14	10	46.35
2320	101	3	11.97
102	382	6	14.88
5057	14	4	21.16
1886	104	3	18.77
413	129	3	18.74
12	742	4	6.52
12	607	4	5.32
103	154	39	225.08
1792	14	8	36.19
12	2280	5	23.72
116	323	3	13.43
278	203	17	187.37
315	135	5	35.4
574	14	20	75.95
920	101	3	6.27
139	1106	4	37.93
851	418	3	33.23
6939	14	3	15.87
2125	14	5	16.31
102	789	4	12.18
154	191	4	23.89
154	264	18	184.23
102	687	5	16.09
6950	2906	3	62.13
2269	365	3	39.28
636	3291	3	45.38
220	139	5	32.84
113	106	11	15.38
8	39	3	19.22
12	415	7	11.66
12	355	7	9.24
12	490	10	26.64
1038	14	16	84.66
119	139	3	8.44
373	102	4	6.8
3106	129	3	32.57
62	151	6	40.36
6821	14	3	15.87
463	210	13	153.3
856	14	19	100.53
862	380	5	60.28
